force_mean,force_std,force_variance,force_min,force_max,torque_mean,torque_std,torque_variance,torque_min,torque_max,max_force_rate,mean_force_rate,max_torque_rate,mean_torque_rate,force_jerk_rms,torque_jerk_rms,force_jerk_max,torque_jerk_max,force_reversals,torque_reversals,pct_extreme_force,pct_extreme_torque,time_extreme_force,time_extreme_torque,force_total_variation,torque_total_variation,n_steps,n_commands,duration
10.105436440674533,6.247220405472407,39.02776279455083,0.35193599999999997,14.869296,0.030431651897040186,0.39372963531352195,0.155023025724119,-0.6351344999999999,0.6351344999999999,1451.7359999999999,2.498410759488043,60.140372382979244,0.32146675258196195,7851.010135362109,540.4371605167081,145173.59999999998,6014.037238297924,6,12,57.14285714285714,28.57142857142857,4.0,2.0,17.46389120882142,2.247052600547914,700,700,7.0
12.995055552399776,2.652053935818456,7.033390078490164,9.02995690172309,14.869296,0.10083428335332793,0.2053905368756594,0.0421852726380716,-0.09776751851000355,0.6351344999999999,552.2635325203977,1.2990743266466986,50.38913117154762,0.1536015831971247,3686.7581852564554,294.7016784188094,55226.35325203977,5038.9131171547615,8,16,66.66666666666666,11.11111111111111,6.0,1.0,11.678678196553822,1.380878232942151,900,900,9.0
8.439077920918844,5.504366822995055,30.298054122088676,0.35193599999999997,14.869296,0.15056100625080915,0.2603182869069321,0.06776561049815981,-0.05655255523747128,0.6351344999999999,1451.7359999999999,4.835287142883847,69.16870552374712,0.23745148680148814,9842.718228690488,490.07114272625404,145173.59999999998,6916.870552374712,8,10,33.33333333333333,16.666666666666664,2.0,1.0,28.96336998587424,1.422334405940914,600,600,6.0
10.767426488516866,5.70142067929827,32.50619776232995,0.35193599999999997,14.869296,-0.1530573086301183,0.2663378216441352,0.07093583523814317,-0.6351344999999999,0.08308343632848907,1451.7359999999999,7.019380272027185,70.80611851653413,0.25286384189275407,13553.57356850499,524.3231856330673,145173.59999999998,7080.6118516534125,6,8,60.0,20.0,3.0,1.0,35.026707557415655,1.2617905710448427,500,500,5.0
9.232095544261409,5.365802797701949,28.791839663826067,0.35193599999999997,14.869296,0.02761326459793206,0.25999790668449774,0.0675989114803208,-0.21972954819350332,0.6351344999999999,1451.7359999999999,6.297069611601364,85.48640481935033,0.23245290817273767,11390.30588540764,573.424933537428,145173.59999999998,8548.640481935032,10,12,42.857142857142854,14.285714285714285,3.0,1.0,44.016516585093534,1.6248458281274365,700,700,7.0
10.024146452206775,4.30409032409585,18.525193517975516,0.35193599999999997,14.869296,-0.010425641809167248,0.3239636102048887,0.10495242073698506,-0.6351344999999999,0.6351344999999999,1451.7359999999999,4.40666151977172,73.74145986236678,0.3346595075345559,9583.288554435067,640.9623159440994,145173.59999999998,7374.145986236678,14,14,25.0,25.0,2.0,2.0,35.20922554297604,2.673929465201102,800,800,8.0
9.8351666304292,5.360686178060909,28.736956299653276,0.35193599999999997,14.869296,-0.11818088958825287,0.2859022918570142,0.08174012048909333,-0.6351344999999999,0.28973833309883884,1451.7359999999999,5.017359013453679,92.48728330988386,0.36558103783083734,11042.347425678985,716.1093876678248,145173.59999999998,9248.728330988386,18,22,46.728971962616825,15.57632398753894,6.0,2.0,64.3727161426107,4.6904047153696435,1284,1284,12.84
11.965823999999996,5.806944,33.720598619136,0.35193599999999997,14.869296,-0.12262634932229691,0.29168467137376153,0.08507994751441926,-0.5749127033181267,0.25156514795555374,1451.7359999999999,5.818581162324649,82.64778512736804,0.26948422672667727,13010.769137521404,577.0432773263863,145173.59999999998,8264.778512736804,4,8,80.0,20.0,4.0,1.0,29.034719999999997,1.3447262913661195,500,500,5.0
11.214731094401333,5.049662556030169,25.499091929773137,0.35193599999999997,14.869296,-0.02084164399777858,0.3583042600658869,0.1283819427813627,-0.6351344999999999,0.6351344999999999,1451.7359999999999,4.9588536214115475,81.93005041067973,0.4165769961664459,11369.088503066381,726.734137114808,145173.59999999998,8193.005041067972,8,12,57.14285714285714,28.57142857142857,4.0,2.0,34.66238681366672,2.911873203203457,700,700,7.0
11.879183478964343,3.881825160697096,15.068566578221038,3.9242435601337156,14.869296,0.11735817956673958,0.34065087598094396,0.11604301930658448,-0.3784983912618019,0.6351344999999999,1094.5052439866283,3.371357274755214,99.52539306100722,0.290696585691784,6998.602447026803,637.4203759593086,109450.52439866283,9952.539306100722,12,18,60.0,30.0,6.0,3.0,33.67985917480459,2.9040588910609224,1000,1000,10.0
